"FECHA","TMAX","TMIN","TMED","PRECIP"
"2025-10-18","24.600000381","8.8999996185","17.299999237","0"
"2025-10-19","25.100000381","10.800000191","17.700000763","0"
"2025-10-20","26.799999237","11.600000381","19.100000381","0"
"2025-10-21","29.700000763","14.399999619","21.5","0"
"2025-10-22","28.200000763","17.100000381","22.600000381","0"
"2025-10-23","33.099998474","17.600000381","25.299999237","39.799999237"
"2025-10-24","27.600000381","18.200000763","20.5","37.200000763"
"2025-10-25","21.200000763","12.199999809","17.100000381","0"
"2025-10-26","24.200000763","9.1000003815","16.899999619","0"
"2025-10-27","18.399999619","11.399999619","13.899999619","0"
"2025-10-28","16.100000381","9.1000003815","12.199999809","0"
"2025-10-29","19.399999619","5.5999999046","13.300000191","0"
"2025-10-30","21.899999619","11.300000191","16.100000381","0"
"2025-10-31","25.100000381","11.100000381","18.799999237","0"
